ID2;id;Barrio;barrio;comuna;Id_Arbol;grupo;nombre_comun;nombre_cientifico;union;familia;vegetacion;edad;perimetro;cobertura;confinamiento;emplazamiento;pb;pap;DAP;DAP2;papdel;papgrueso;altura_fuste;altura_arbol;diferencia;diametro_copa;inclinacion;orientacion;otra_orientacion;fuste;tallos;raiz;raiz_expuesta;copa;densidad_copa;vitalidad;bacteriosis_tronco;fungosis_tronco;insectos_tronco;ahorcamiento_tronco;anillamiento_tronco;golpes_tronco;machetazos_tronco;presencia_metales_tronco;acumulacion_escombros_tronco;quemaduras_tronco;pudricion_base_tronco;huecos_tronco;alto_huecos_tronco;ancho_huecos_tronco;propundidad_huecos_tronco;bacteriosis_follaje;fungosis_follaje;insectos_follaje;dasrramamiento_follaje;golpes_follaje;mutilacion_follaje;enrredos_follaje;parasitas_follaje;quemaduras_follaje;estado_poda;infraestructura_habitacional;infraestructura_vial;redes_de_servicio;moviliario_urbano;ninguna;red_telefonica_sub;red_electrica_sub;red_acueducto_sub;red_gas_sub;sin_identificar_sub;ninguna_cercania_sub;dano_ondulacion;dano_infraestructura;ningun_dano;red_telefonica_air;red_electrica_air;sin_identificar_air;ninguna_cercania_air;contacto_horizontal;contacto_inferior;contacto_superios;limpieza;poda;fertilizacion;construir_crecamiento;eliminar_piso_duro;eliminar_crecamiento;transplante;control_fitosanitario;ninguno2;erradicacion;Norte;Este;PLACA;ACT_NOM_ESP;OBSERVACION
152020;1304G06003540;1304;El Poblado II;13;23174;G06;Almendro;Terminalia catappa;Terminalia catappa (Almendro);Combretaceae;Arbol;Maduro;N/A;Cesped ;No;Rondas de canales;0,3;0,2;0,06;0,06;N/A;N/A;1,8;3,5;1,7;3,5;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;870174,91;1065669,88;23174;Almendro;Plaqueteado
152021;1304G06003541;1304;El Poblado II;13;23175;G06;Palma areca;Dypsis lutescens;Dypsis lutescens (Palma areca);Arecaceae;Palma;Maduro;N/A;Cesped ;No;Rondas de canales;1,4;0,28;0,09;0,09;N/A;N/A;0,4;4;3,6;4;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Sano;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;870181,06;1065665,82;23175;Palma areca;Plaqueteado
152022;1304G06003542;1304;El Poblado II;13;23176;G06;Ebano;Geoffroea spinosa;Geoffroea spinosa (Ebano);Fabaceae;Arbusto;Maduro;N/A;Cesped ;No;Rondas de canales;2,8;1,5;0,48;0,48;N/A;N/A;1,5;3;1,5;3;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;870182,62;1065666,26;23176;Ebano;Plaqueteado
152023;1304G06003543;1304;El Poblado II;13;23177;G06;Ebano;Geoffroea spinosa;Geoffroea spinosa (Ebano);Fabaceae;Arbusto;Maduro;N/A;Cesped ;No;Rondas de canales;2,5;1,5;0,48;0,48;N/A;N/A;1,5;3;1,5;3;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;Desrramamiento ;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;870185,79;1065667,85;23177;Ebano;Plaqueteado
152024;1304G06003544;1304;El Poblado II;13;23178;G06;Ebano;Geoffroea spinosa;Geoffroea spinosa (Ebano);Fabaceae;Arbusto;Maduro;N/A;Cesped ;No;Rondas de canales;2,2;1,2;0,38;0,38;N/A;N/A;1,3;2,8;1,5;3;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;N/A;N/A;N/A;870182,97;1065670,64;23178;Ebano;Plaqueteado
152025;1304G06003545;1304;El Poblado II;13;23179;G06;Palma Sancona;Syagrus sancona;Syagrus sancona (Palma Sancona);Arecaceae;Palma;Maduro;N/A;Cesped ;No;Rondas de canales;0,48;0,3;0,1;0,1;N/A;N/A;0,5;2;1,5;2,5;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular ;N/A;Fungosis;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;Golpes ;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;N/A;N/A;N/A;870186,09;1065672,24;23179;Palma Sancona;Plaqueteado
152026;1304G06003546;1304;El Poblado II;13;23180;G06;Palma Sancona;Syagrus sancona;Syagrus sancona (Palma Sancona);Arecaceae;Palma;Juvenil;N/A;Cesped ;No;Rondas de canales;0,3;0,2;0,06;0,06;N/A;N/A;0,3;1,9;1,6;2,5;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;Golpes ;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;N/A;N/A;N/A;870192,99;1065674,43;23180;Palma Sancona;Plaqueteado
152027;1304G06003547;1304;El Poblado II;13;23181;G06;Martin Galviz;Senna reticulata;Senna reticulata (Martin Galviz);Fabaceae;Arbusto;Juvenil;N/A;Jardin ;No;Anden;0,3;0,2;0,06;0,06;N/A;N/A;1,5;3;1,5;4;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Medio (34 - 66%);Regular ;Bacteriosis ;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Bacteriosis ;N/A;Insectos;Desrramamiento ;N/A;Mutilacion ;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;Poda ;Fertilizacion;N/A;N/A;N/A;N/A;N/A;N/A;N/A;870220,38;1065673,44;23181;Martin Galviz;Plaqueteado
152028;1304G06003548;1304;El Poblado II;13;23182;G06;Mango;Mangifera indica;Mangifera indica (Mango);Anacardiaceae;Arbol;Juvenil;N/A;Cesped ;No;Anden;1,23;0,6;0,19;0,19;N/A;N/A;2;5;3;4;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular ;Bacteriosis ;N/A;Insectos;N/A;Anillamiento ;N/A;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;870228,3;1065678,23;23182;Mango;Plaqueteado
152029;1304G06003549;1304;El Poblado II;13;23183;G06;Palma de coco;Cocos nucifera;Cocos nucifera (Palma de coco);Arecaceae;Palma;Juvenil;N/A;Cesped ;No;Anden;0,85;0,8;0,25;0,25;N/A;N/A;0,5;4,5;4;3;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;870228,15;1065686,08;23183;Palma de coco;Plaqueteado
152032;1304G06003552;1304;El Poblado II;13;22807;G06;Oiti;Licania tomentosa;Licania tomentosa (Oiti);Chrysobalanaceae;Arbol;Maduro;N/A;Cesped ;No;Anden;0,9;0,72;0,23;0,23;N/A;N/A;7;12;5;12;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Globosa;Medio (34 - 66%);Regular ;N/A;N/A;N/A;N/A;N/A;Golpes ;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;Insectos;Desrramamiento ;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;Poda ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;870248,13;1065688,61;22807;Oiti;Plaqueteado
152033;1304G06003553;1304;El Poblado II;13;22806;G06;Oiti;Licania tomentosa;Licania tomentosa (Oiti);Chrysobalanaceae;Arbol;Longevo;N/A;Cesped ;No;Anden;0,87;0,81;0,26;0,26;N/A;N/A;5;8;3;7;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;SI;Aparasolada;Medio (34 - 66%);Regular ;N/A;N/A;N/A;N/A;N/A;Golpes ;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;Insectos;Desrramamiento ;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;Poda ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;870249,27;1065688,99;22806;Oiti;Plaqueteado
152034;1304G06003554;1304;El Poblado II;13;22805;G06;Oiti;Licania tomentosa;Licania tomentosa (Oiti);Chrysobalanaceae;Arbol;Maduro;N/A;Cesped ;No;Anden;1,01;0,93;0,3;0,3;N/A;N/A;4;9;5;7;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Globosa;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;Golpes ;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;Insectos;Desrramamiento ;N/A;Mutilacion ;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;Poda ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;870251,44;1065689,78;22805;Oiti;Plaqueteado
152036;1304G06003556;1304;El Poblado II;13;22804;G06;Oiti;Licania tomentosa;Licania tomentosa (Oiti);Chrysobalanaceae;Arbol;Maduro;N/A;Cesped ;No;Anden;0,8;0,7;0,22;0,22;N/A;N/A;4;11;7;9;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Globosa;Alto (67 - 100%);Regular ;N/A;Fungosis;Insectos;N/A;N/A;Golpes ;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;Insectos;Desrramamiento ;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;870254,51;1065691,27;22804;Oiti;Plaqueteado
152037;1304G06003557;1304;El Poblado II;13;22803;G06;Oiti;Licania tomentosa;Licania tomentosa (Oiti);Chrysobalanaceae;Arbol;Longevo;N/A;Cesped ;No;Anden;1,07;0,65;0,21;0,21;N/A;N/A;4;11;7;7,6;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Globosa;Alto (67 - 100%);Regular ;N/A;Fungosis;N/A;N/A;N/A;Golpes ;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;Insectos;Desrramamiento ;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;870256,81;1065691,94;22803;Oiti;Plaqueteado
152038;1304G06003558;1304;El Poblado II;13;22802;G06;Oiti;Licania tomentosa;Licania tomentosa (Oiti);Chrysobalanaceae;Arbol;Maduro;N/A;Cesped ;No;Anden;1,02;0,8;0,25;0,25;N/A;N/A;3;9;6;6;20;Hacia la casa;N/A;Fuste Unico ;1;Subterranea;NO;Globosa;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;N/A;Desrramamiento ;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;870260,42;1065693,28;22802;Oiti;Plaqueteado
152039;1304G06003559;1304;El Poblado II;13;22801;G06;Noni;Morinda citrifolia;Morinda citrifolia (Noni);Rubiaceae;Arbusto;Maduro;N/A;Cesped ;No;Anden;0,46;0,26;0,08;0,08;N/A;N/A;1,3;2,5;1,2;2,5;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Globosa;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;Mutilacion ;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;870266,65;1065695,37;22801;Noni;Plaqueteado
152040;1304G06003560;1304;El Poblado II;13;22800;G06;Oiti;Licania tomentosa;Licania tomentosa (Oiti);Chrysobalanaceae;Arbol;Longevo;N/A;Cesped ;No;Anden;1,14;0,96;0,31;0,31;N/A;N/A;3,5;11;7,5;7,6;20;Hacia la casa;N/A;Fuste Unico ;1;Subterranea;NO;Globosa;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;Golpes ;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;Insectos;Desrramamiento ;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;870273,69;1065696,64;22800;Oiti;Plaqueteado
152042;1304G06003562;1304;El Poblado II;13;22799;G06;Oiti;Licania tomentosa;Licania tomentosa (Oiti);Chrysobalanaceae;Arbol;Maduro;N/A;Cesped ;No;Anden;1,21;0,78;0,25;0,25;N/A;N/A;3;10;7;10;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Globosa;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;Golpes ;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;870280,16;1065698,55;22799;Oiti;Plaqueteado
152043;1304G06003564;1304;El Poblado II;13;22808;G06;Guayacan, Guayaco;Guaiacum officinale;Guaiacum officinale (Guayacan, Guayaco);Zigophyllacae;Arbol;Maduro;N/A;Piso duro;Si;Anden;0,57;0,42;0,13;0,13;N/A;N/A;3;4,5;1,5;4;23;Direccion de la via;N/A;Fuste Unico ;1;Subterranea;NO;Aparasolada;Medio (34 - 66%);Regular ;N/A;N/A;N/A;N/A;N/A;Golpes ;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;Desrramamiento ;N/A;Mutilacion ;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;Poda ;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;870305,37;1065669,7;22808;Guayacan, Guayaco;Plaqueteado
152044;1304G06003565;1304;El Poblado II;13;22809;G06;Acacia robinia;Caesalpinia peltophoroides;Caesalpinia peltophoroides (Acacia robinia);Fabaceae;Arbol;Maduro;N/A;Piso duro;Si;Anden;1,57;1,35;0,43;0,43;N/A;N/A;4;7,5;3,5;10;10;Hacia la via ;N/A;Fuste Unico ;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;Golpes ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;Insectos;Desrramamiento ;N/A;Mutilacion ;N/A;N/A;N/A;Sin Podar;Infraestructura Habitacional o Comercial ;N/A;Redes de servicios ;N/A;N/A;N/A;N/A;Red Acueducto;N/A;N/A;N/A;Ondulacion Terreno;Infraestructura ;N/A;Red Telefonica ;Red Electrica;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Erradicacion ;870330,45;1065639,49;22809;Acacia rubinia;Plaqueteado
152045;1304G06003566;1304;El Poblado II;13;22810;G06;Cipres;Cupressus lusitanica;Cupressus lusitanica (Cipres);Cupressaceae;Arbol;Maduro;N/A;Piso duro;Si;Anden;0,55;0,3;0,1;0,1;N/A;N/A;1,5;5;3,5;4;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Conica ;Alto (67 - 100%);Regular ;Bacteriosis ;N/A;Insectos;N/A;N/A;N/A;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;Infraestructura Habitacional o Comercial ;N/A;Redes de servicios ;N/A;N/A;N/A;N/A;Red Acueducto;N/A;N/A;N/A;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;870344,37;1065623,57;22810;Cipres;Plaqueteado
152046;1304G06003567;1304;El Poblado II;13;23191;G06;Ficus Higueron, Ficus insipida, Caucho Insipida;Ficus insipida;Ficus insipida (Ficus Higueron, Ficus insipida, Caucho Insipida);Moraceae;Arbol;Maduro;N/A;Cesped ;No;Parque Urbano;0,65;0,55;0,18;0,18;N/A;N/A;2,5;7,5;5;7;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Aparasolada;Alto (67 - 100%);Regular ;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Insectos;N/A;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;870275,39;1065530,83;23191;Higueron, Ficus insipida, Caucho Incipida;Plaqueteado
152047;1304G06003568;1304;El Poblado II;13;23190;G06;Aguacate;Persea americana;Persea americana (Aguacate);Lauraceae;Arbol;Maduro;N/A;Cesped ;No;Parque Urbano;2,2;1,7;0,54;0,54;N/A;N/A;1;2,5;1,5;2,2;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Medio (34 - 66%);Regular ;N/A;N/A;N/A;N/A;N/A;Golpes ;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;Insectos;Desrramamiento ;N/A;N/A;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;870272,18;1065528,9;23190;Aguacate;Plaqueteado
152048;1304G06003569;1304;El Poblado II;13;23189;G06;Guayacan rosado;Tabebuia rosea;Tabebuia rosea (Guayacan rosado);Bignoniaceae;Arbol;Maduro;N/A;Cesped ;No;Parque Urbano;1,9;1,2;0,38;0,38;N/A;N/A;2,1;3,6;1,5;3,4;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;NO;Irregular;Bajo (0 - 33%);Regular ;N/A;N/A;N/A;N/A;N/A;Golpes ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;N/A;Desrramamiento ;N/A;N/A;N/A;N/A;Quemaduras ;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Fertilizacion;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;870261,6;1065519,39;23189;Guayacan Rosado;Plaqueteado
152049;1304G06003570;1304;El Poblado II;13;23188;G06;Ficus benjamina, Caucho benjamin;Ficus benjamina;Ficus benjamina (Ficus benjamina, Caucho benjamin);Moraceae;Arbol;Longevo;N/A;Cesped ;No;Parque Urbano;3;1,62;0,52;0,52;N/A;N/A;6;12;6;16;35;Otro ;Zona verde;Fuste Unico ;1;Subterranea;SI;Aparasolada;Alto (67 - 100%);Regular ;N/A;N/A;Insectos;N/A;N/A;Golpes ;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;870251,13;1065525,19;23188;Ficus benjamina;Plaqueteado
152050;1304G06003571;1304;El Poblado II;13;23187;G06;Ficus benjamina, Caucho benjamin;Ficus benjamina;Ficus benjamina (Ficus benjamina, Caucho benjamin);Moraceae;Arbol;Longevo;N/A;Cesped ;No;Parque Urbano;3,61;3,96;1,26;1,26;N/A;N/A;7;17;10;18;0;Ninguna;N/A;Fuste Unico ;1;Subterranea;SI;Aparasolada;Alto (67 - 100%);Regular ;N/A;N/A;Insectos;N/A;N/A;Golpes ;Machetazos ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Desrramamiento ;N/A;N/A;N/A;N/A;N/A;Poda No Tecnica;Infraestructura Habitacional o Comercial ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;Horizontal ;N/A;N/A;N/A;Poda ;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;870249,3;1065527,7;23187;Ficus benjamina;Plaqueteado
152051;1304G06003572;1304;El Poblado II;13;23184;G06;Palma areca;Dypsis lutescens;Dypsis lutescens (Palma areca);Arecaceae;Palma;Juvenil;N/A;Cesped ;No;Parque Urbano;1,42;0;0,06;0,06;0,16;0,22;1;4;3;3;0;Ninguna;N/A;Fuste Polifurcado ;2;Subterranea;NO;Irregular;Alto (67 - 100%);Regular ;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Fungosis;Insectos;N/A;Golpes ;Mutilacion ;N/A;N/A;N/A;Sin Podar;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;Ninguna;N/A;N/A;Ninguno ;N/A;N/A;N/A;Ninguna;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Control Fitosanitario;N/A;N/A;870233,93;1065545,48;23184;Palma areca;Plaqueteado
